,,,-2.3920003E-3,176.00001395E-3,,,,,-2.3920003E-3,176.00001395E-3,
,,,-2.3900003E-3,184.00001526E-3,,,,,-2.3900003E-3,176.00001395E-3,
,,,-2.3880003E-3,176.00001395E-3,,,,,-2.3880003E-3,176.00001395E-3,
,,,-2.3860002E-3,184.00001526E-3,,,,,-2.3860002E-3,192.00000167E-3,
,,,-2.3840002E-3,192.00000167E-3,,,,,-2.3840002E-3,192.00000167E-3,
,,,-2.3820002E-3,192.00000167E-3,,,,,-2.3820002E-3,192.00000167E-3,
,,,-2.3800002E-3,200.00000298E-3,,,,,-2.3800002E-3,192.00000167E-3,
,,,-2.3780002E-3,208.00000429E-3,,,,,-2.3780002E-3,192.00000167E-3,
,,,-2.3760002E-3,200.00000298E-3,,,,,-2.3760002E-3,192.00000167E-3,
,,,-2.3740001E-3,208.00000429E-3,,,,,-2.3740001E-3,192.00000167E-3,
,,,-2.3720001E-3,208.00000429E-3,,,,,-2.3720001E-3,192.00000167E-3,
,,,-2.3700001E-3,208.00000429E-3,,,,,-2.3700001E-3,200.00000298E-3,
,,,-2.3680001E-3,216.00000560E-3,,,,,-2.3680001E-3,200.00000298E-3,
,,,-2.3660001E-3,208.00000429E-3,,,,,-2.3660001E-3,200.00000298E-3,
,,,-2.3640001E-3,224.00000691E-3,,,,,-2.3640001E-3,208.00000429E-3,
,,,-2.3620003E-3,224.00000691E-3,,,,,-2.3620003E-3,208.00000429E-3,
,,,-2.3600003E-3,216.00000560E-3,,,,,-2.3600003E-3,200.00000298E-3,
,,,-2.3580003E-3,216.00000560E-3,,,,,-2.3580003E-3,208.00000429E-3,
,,,-2.3560002E-3,224.00000691E-3,,,,,-2.3560002E-3,224.00000691E-3,
,,,-2.3540002E-3,216.00000560E-3,,,,,-2.3540002E-3,224.00000691E-3,
,,,-2.3520002E-3,216.00000560E-3,,,,,-2.3520002E-3,232.00000823E-3,
,,,-2.3500002E-3,224.00000691E-3,,,,,-2.3500002E-3,224.00000691E-3,
,,,-2.3480002E-3,224.00000691E-3,,,,,-2.3480002E-3,232.00000823E-3,
,,,-2.3460002E-3,232.00000823E-3,,,,,-2.3460002E-3,224.00000691E-3,
,,,-2.3440002E-3,232.00000823E-3,,,,,-2.3440002E-3,224.00000691E-3,
,,,-2.3420001E-3,232.00000823E-3,,,,,-2.3420001E-3,224.00000691E-3,
,,,-2.3400001E-3,240.00000954E-3,,,,,-2.3400001E-3,240.00000954E-3,
